3351.5,11510306,113854,83830,5746367,12694063,385036,272516,5867119
3351.75,11511220,113858,83834,5746946,12694486,385038,272517,5867462
3352.0,11512110,113863,83838,5747511,12694940,385040,272518,5867820
3352.25,11513047,113871,83840,5748115,12695341,385040,272518,5868122
3352.5,11513986,113877,83851,5748744,12695759,385041,272518,5868450
3352.75,11514901,113880,83852,5749355,12696185,385041,272518,5868785
3353.0,11515852,113887,83860,5749983,12696615,385043,272518,5869126
3353.25,11516751,113896,83862,5750589,12697050,385045,272519,5869470
3353.5,11517716,113900,83866,5751235,12697503,385046,272520,5869833
3353.75,11518640,113906,83870,5751847,12697954,385046,272521,5870179
3354.0,11519584,113915,83871,5752468,12698432,385048,272522,5870538
3354.25,11520529,113923,83878,5753083,12698887,385048,272523,5870890
3354.5,11521472,113927,83882,5753696,12699386,385050,272523,5871279
3354.75,11522414,113937,83886,5754294,12699836,385052,272523,5871624
3355.0,11523312,113939,83890,5754889,12700303,385054,272523,5871989
3355.25,11524275,113947,83895,5755548,12700841,385056,272524,5872418
3355.5,11525145,113957,83900,5756097,12701320,385056,272524,5872806
3355.75,11526122,113963,83906,5756717,12701868,385057,272526,5873235
3356.0,11527056,113967,83912,5757324,12702378,385059,272526,5873633
3356.25,11528034,113975,83918,5757969,12702906,385059,272526,5874062
3356.5,11529019,113983,83922,5758610,12703445,385061,272527,5874490
3356.75,11529941,113989,83929,5759215,12703961,385064,272527,5874900
3357.0,11530870,113995,83932,5759832,12704491,385067,272527,5875326
3357.25,11531827,113999,83941,5760474,12705046,385068,272527,5875768
3357.5,11532785,114004,83943,5761082,12705651,385070,272529,5876246
3357.75,11533751,114014,83949,5761710,12706198,385072,272530,5876693
3358.0,11534704,114020,83954,5762342,12706776,385073,272530,5877151
3358.25,11535663,114028,83962,5762957,12707372,385077,272532,5877620
3358.5,11536602,114038,83965,5763563,12708002,385079,272532,5878132
3358.75,11537576,114044,83969,5764202,12708610,385080,272533,5878600
3359.0,11538608,114056,83974,5764868,12709216,385082,272535,5879076
3359.25,11539627,114060,83983,5765521,12709859,385082,272536,5879588
3359.5,11540672,114063,83988,5766166,12710441,385083,272538,5880036
3359.75,11541735,114068,83990,5766871,12711070,385087,272540,5880538
3360.0,11542745,114077,83996,5767537,12711685,385093,272541,5881047
3360.25,11543814,114080,84000,5768241,12712327,385095,272542,5881549
3360.5,11544845,114087,84003,5768902,12713000,385096,272543,5882072
3360.75,11545852,114094,84009,5769566,12713670,385097,272543,5882600
3361.0,11546928,114102,84017,5770280,12714343,385098,272546,5883130
3361.25,11547967,114108,84022,5770932,12715057,385099,272546,5883705
3361.5,11549011,114115,84027,5771593,12715740,385101,272546,5884252
3361.75,11550027,114120,84032,5772271,12716455,385110,272546,5884831
3362.0,11551079,114126,84037,5772963,12717159,385115,272546,5885395
3362.25,11552092,114132,84042,5773624,12717937,385115,272547,5886012
3362.5,11553166,114136,84048,5774331,12718616,385118,272549,5886542
3362.75,11554215,114145,84056,5775042,12719417,385120,272550,5887192
3363.0,11555279,114151,84064,5775732,12720187,385121,272551,5887803
3363.25,11556330,114163,84069,5776415,12720974,385123,272551,5888447
3363.5,11557448,114173,84070,5777156,12721805,385124,272551,5889109
3363.75,11558510,114184,84074,5777848,12722564,385127,272551,5889719
3364.0,11559656,114192,84081,5778616,12723387,385130,272553,5890372
3364.25,11560697,114200,84092,5779280,12724189,385135,272555,5891018
3364.5,11561826,114205,84096,5780024,12724995,385139,272556,5891661
3364.75,11562994,114217,84100,5780787,12725830,385143,272558,5892324
3365.0,11564104,114221,84104,5781492,12726670,385149,272562,5893007
3365.25,11565191,114227,84106,5782215,12727555,385152,272568,5893699
3365.5,11566245,114237,84115,5782896,12728444,385159,272569,5894424
3365.75,11567369,114247,84118,5783609,12729308,385167,272570,5895118
3366.0,11568527,114256,84121,5784359,12730188,385172,272574,5895832
3366.25,11569638,114268,84126,5785057,12731082,385172,272577,5896552
3366.5,11570760,114278,84129,5785756,12731976,385178,272580,5897278
3366.75,11571872,114284,84136,5786448,12732920,385181,272581,5898049
3367.0,11573007,114295,84142,5787156,12733842,385189,272583,5898793
3367.25,11574160,114302,84146,5787913,12734846,385194,272587,5899596
3367.5,11575238,114312,84151,5788601,12735816,385196,272592,5900385
3367.75,11576359,114321,84156,5789317,12736789,385201,272594,5901163
3368.0,11577489,114325,84164,5790047,12737813,385207,272598,5901962
3368.25,11578564,114339,84169,5790738,12738840,385212,272601,5902789
3368.5,11579712,114347,84173,5791481,12739879,385218,272601,5903615
3368.75,11580849,114353,84175,5792230,12740899,385224,272604,5904450
3369.0,11581999,114362,84179,5792940,12742015,385228,272612,5905336
3369.25,11583156,114382,84189,5793666,12743141,385232,272616,5906237
3369.5,11584327,114389,84195,5794425,12744265,385238,272618,5907143
3369.75,11585484,114396,84202,5795160,12745422,385244,272620,5908057
3370.0,11586623,114400,84209,5795887,12746545,385253,272622,5908965
3370.25,11587760,114411,84216,5796625,12747697,385262,272624,5909880
3370.5,11588944,114420,84221,5797357,12748878,385268,272626,5910847
3370.75,11590101,114433,84227,5798107,12750091,385276,272630,5911831
3371.0,11591242,114450,84231,5798830,12751308,385285,272631,5912788
3371.25,11592419,114456,84235,5799557,12752490,385295,272633,5913722
3371.5,11593621,114476,84244,5800320,12753699,385304,272643,5914697
3371.75,11594779,114486,84250,5801076,12755017,385310,272650,5915756
3372.0,11595930,114495,84254,5801823,12756324,385322,272657,5916809
3372.25,11597110,114506,84258,5802560,12757697,385331,272659,5917922
3372.5,11598334,114527,84266,5803330,12759049,385344,272663,5919010
3372.75,11599522,114539,84270,5804071,12760485,385350,272668,5920169
3373.0,11600719,114542,84276,5804864,12761799,385363,272676,5921225
3373.25,11601889,114549,84277,5805618,12763135,385374,272684,5922299
3373.5,11603114,114562,84288,5806374,12764573,385384,272690,5923440
3373.75,11604300,114580,84293,5807128,12766037,385395,272699,5924609
3374.0,11605543,114590,84296,5807932,12767478,385412,272704,5925756
3374.25,11606718,114598,84305,5808674,12768898,385428,272708,5926904
3374.5,11607985,114611,84313,5809497,12770405,385448,272712,5928098
3374.75,11609248,114618,84321,5810286,12771885,385460,272718,5929287
3375.0,11610430,114631,84333,5811038,12773405,385475,272732,5930501
3375.25,11611626,114640,84345,5811775,12774998,385490,272741,5931783
3375.5,11612850,114649,84357,5812557,12776549,385512,272749,5933044
3375.75,11614080,114664,84372,5813290,12778180,385520,272760,5934340
3376.0,11615299,114674,84380,5814046,12779834,385536,272767,5935650
3376.25,11616539,114686,84388,5814841,12781479,385550,272772,5936932
3376.5,11617753,114694,84393,5815592,12783149,385566,272781,5938248
3376.75,11618973,114709,84401,5816338,12784880,385581,272784,5939624
3377.0,11620209,114720,84411,5817149,12786521,385598,272798,5940940
3377.25,11621467,114729,84419,5817949,12788260,385627,272810,5942327
3377.5,11622734,114740,84426,5818714,12790081,385653,272816,5943811
3377.75,11624013,114746,84437,5819546,12791806,385682,272820,5945213
3378.0,11625229,114768,84445,5820306,12793647,385701,272829,5946696
3378.25,11626397,114781,84453,5821039,12795511,385723,272846,5948197
3378.5,11627676,114790,84463,5821815,12797367,385739,272856,5949686
3378.75,11628972,114807,84471,5822626,12799210,385760,272868,5951161
3379.0,11630261,114823,84474,5823464,12801133,385784,272876,5952698
3379.25,11631536,114831,84482,5824265,12803036,385808,272888,5954206
3379.5,11632817,114846,84492,5825039,12805036,385836,272897,5955813
3379.75,11634131,114864,84498,5825839,12807043,385856,272913,5957396
3380.0,11635371,114880,84506,5826587,12809127,385882,272926,5959074
3380.25,11636631,114891,84519,5827388,12811181,385902,272933,5960727
3380.5,11637962,114905,84524,5828185,12813274,385923,272949,5962381
3380.75,11639269,114920,84534,5829041,12815331,385956,272964,5964034
3381.0,11640580,114934,84543,5829883,12817427,385989,272983,5965727
3381.25,11641900,114951,84546,5830680,12819494,386013,272993,5967380
3381.5,11643218,114964,84556,5831518,12821666,386045,273016,5969104
3381.75,11644509,114974,84562,5832309,12823968,386064,273032,5970957
3382.0,11645788,114989,84570,5833125,12826155,386095,273043,5972704
3382.25,11647155,115001,84575,5834010,12828484,386121,273067,5974554
3382.5,11648452,115011,84581,5834800,12830820,386155,273083,5976431
3382.75,11649801,115025,84595,5835668,12833138,386188,273104,5978302
3383.0,11651148,115038,84601,5836524,12835563,386218,273127,5980221
3383.25,11652520,115051,84607,5837394,12837888,386239,273148,5982097
3383.5,11653917,115066,84614,5838279,12840235,386266,273170,5983972
3383.75,11655279,115078,84621,5839131,12842743,386297,273183,5985986
3384.0,11656622,115091,84629,5839974,12845223,386346,273200,5988000
3384.25,11657974,115105,84637,5840808,12847717,386376,273223,5990007
3384.5,11659288,115118,84645,5841612,12850281,386414,273242,5992043
3384.75,11660676,115134,84655,5842508,12852850,386455,273268,5994106
3385.0,11662036,115147,84666,5843369,12855508,386509,273295,5996188
3385.25,11663469,115161,84671,5844238,12858073,386548,273323,5998208
3385.5,11664830,115168,84681,5845107,12860708,386591,273341,6000311
3385.75,11666155,115186,84689,5845903,12863450,386627,273365,6002492
3386.0,11667597,115200,84692,5846807,12866272,386668,273384,6004740
3386.25,11668968,115220,84697,5847650,12869087,386719,273409,6007013
3386.5,11670462,115236,84708,5848582,12871964,386767,273428,6009315
3386.75,11671858,115248,84717,5849469,12874799,386816,273465,6011544
3387.0,11673255,115263,84729,5850351,12877637,386866,273490,6013804
3387.25,11674706,115279,84737,5851272,12880502,386924,273521,6016070
3387.5,11676170,115292,84743,5852213,12883342,386965,273549,6018348
3387.75,11677576,115305,84759,5853104,12886351,387011,273579,6020761
3388.0,11678988,115320,84769,5854013,12889390,387068,273615,6023198
3388.25,11680413,115335,84784,5854913,12892518,387126,273652,6025676
3388.5,11681873,115352,84793,5855802,12895634,387182,273686,6028153
3388.75,11683302,115366,84798,5856686,12898825,387246,273715,6030712
3389.0,11684777,115381,84809,5857609,12901910,387293,273744,6033197
3389.25,11686221,115396,84825,5858527,12905154,387353,273776,6035707
3389.5,11687727,115408,84836,5859465,12908430,387431,273810,6038352
3389.75,11689154,115422,84844,5860375,12911730,387500,273848,6040939
3390.0,11690713,115435,84856,5861353,12915088,387575,273888,6043613
3390.25,11692130,115453,84868,5862223,12918451,387636,273937,6046310
3390.5,11693625,115470,84879,5863184,12921839,387710,273969,6048995
3390.75,11695059,115484,84891,5864059,12925142,387788,274013,6051626
3391.0,11696542,115500,84899,5864975,12928536,387864,274045,6054329
3391.25,11697962,115516,84908,5865899,12931970,387950,274074,6057063
3391.5,11699484,115527,84925,5866811,12935525,388024,274113,6059906
3391.75,11700999,115545,84942,5867749,12939019,388112,274161,6062655
3392.0,11702509,115564,84954,5868705,12942521,388186,274208,6065412
3392.25,11703990,115581,84964,5869628,12946217,388267,274248,6068341
3392.5,11705522,115594,84971,5870576,12949791,388356,274290,6071150
3392.75,11707026,115618,84980,5871510,12953565,388446,274348,6074174
3393.0,11708584,115639,84986,5872450,12957328,388537,274400,6077151
3393.25,11710053,115663,85000,5873424,12961007,388622,274455,6080059
3393.5,11711537,115683,85009,5874334,12964822,388704,274493,6083100
3393.75,11713035,115700,85022,5875295,12968762,388804,274533,6086190
3394.0,11714539,115717,85032,5876228,12972649,388888,274590,6089244
3394.25,11716034,115734,85045,5877191,12976619,388978,274646,6092402
3394.5,11717631,115748,85062,5878216,12980528,389085,274704,6095463
3394.75,11719214,115771,85078,5879208,12984667,389189,274761,6098728
3395.0,11720704,115788,85084,5880137,12988633,389291,274818,6101821
3395.25,11722222,115814,85091,5881097,12992729,389418,274881,6105095
3395.5,11723751,115832,85095,5882035,12996799,389530,274931,6108369
3395.75,11725318,115852,85112,5883007,13000944,389648,274989,6111633
3396.0,11726842,115869,85125,5883944,13005131,389761,275059,6114963
3396.25,11728396,115895,85144,5884895,13009476,389863,275116,6118395
3396.5,11729974,115916,85158,5885858,13013717,389971,275192,6121729
3396.75,11731554,115931,85174,5886849,13018068,390091,275250,6125212
3397.0,11733099,115947,85185,5887822,13022440,390218,275318,6128667
3397.25,11734613,115968,85198,5888749,13026896,390363,275391,6132166
3397.5,11736126,115990,85207,5889712,13031337,390478,275467,6135669
3397.75,11737706,116008,85223,5890712,13035852,390611,275541,6139214
3398.0,11739331,116024,85237,5891748,13040349,390750,275618,6142785
3398.25,11740923,116046,85252,5892692,13044886,390884,275689,6146377
3398.5,11742495,116066,85264,5893672,13049586,391019,275773,6150076
3398.75,11744128,116087,85276,5894669,13054298,391158,275860,6153780
3399.0,11745759,116110,85286,5895630,13058977,391285,275945,6157456
3399.25,11747376,116133,85299,5896610,13063669,391430,276041,6161164
3399.5,11749016,116163,85317,5897636,13068428,391569,276152,6164917
3399.75,11750585,116183,85333,5898628,13073049,391712,276223,6168489
3400.0,11752220,116205,85343,5899663,13077723,391861,276316,6172221
3400.25,11753839,116226,85349,5900661,13082525,392024,276398,6176002
3400.5,11755460,116244,85359,5901673,13087512,392172,276485,6179869
3400.75,11757121,116268,85379,5902712,13092315,392366,276586,6183669
3401.0,11758789,116281,85391,5903764,13097203,392541,276680,6187532
3401.25,11760391,116299,85404,5904774,13102145,392708,276776,6191444
3401.5,11762046,116317,85421,5905839,13107063,392901,276877,6195282
3401.75,11763637,116333,85430,5906824,13112147,393082,276974,6199250
3402.0,11765342,116343,85446,5907879,13117204,393247,277073,6203212
3402.25,11766992,116364,85461,5908943,13122230,393418,277174,6207175
3402.5,11768598,116387,85476,5909942,13127362,393605,277289,6211229
3402.75,11770240,116397,85487,5910958,13132578,393782,277381,6215364
3403.0,11771879,116414,85503,5911996,13137650,393932,277482,6219307
3403.25,11773540,116436,85514,5913040,13142850,394114,277588,6223381
3403.5,11775279,116452,85530,5914094,13147955,394276,277677,6227369
3403.75,11776886,116470,85541,5915070,13153047,394484,277789,6231356
3404.0,11778529,116479,85553,5916129,13158161,394677,277907,6235377
3404.25,11780155,116501,85570,5917186,13163425,394891,278040,6239552
3404.5,11781786,116523,85581,5918200,13168828,395092,278168,6243786
3404.75,11783403,116537,85594,5919177,13174050,395313,278292,6247915
3405.0,11785091,116560,85608,5920269,13179447,395502,278418,6252184
3405.25,11786732,116587,85622,5921296,13184837,395719,278522,6256389
3405.5,11788440,116606,85638,5922352,13190151,395944,278647,6260599
3405.75,11790218,116632,85655,5923453,13195521,396163,278802,6264793
3406.0,11791943,116657,85670,5924538,13200841,396372,278931,6269034
3406.25,11793762,116673,85686,5925720,13206418,396579,279088,6273420
3406.5,11795464,116705,85696,5926780,13212012,396775,279227,6277854
3406.75,11797200,116738,85711,5927849,13217487,396991,279361,6282164
3407.0,11798878,116763,85723,5928926,13222970,397213,279499,6286501
3407.25,11800570,116782,85728,5929982,13228438,397434,279632,6290813
3407.5,11802237,116808,85743,5930988,13233937,397668,279786,6295139
3407.75,11803984,116824,85755,5932064,13239579,397905,279926,6299618
3408.0,11805664,116854,85764,5933133,13245166,398120,280060,6304021
3408.25,11807358,116880,85775,5934176,13250794,398362,280188,6308434
3408.5,11809135,116898,85790,5935274,13256377,398576,280340,6312772
3408.75,11810931,116928,85810,5936407,13261908,398799,280476,6317100
3409.0,11812666,116951,85833,5937505,13267501,399017,280630,6321501
3409.25,11814476,116966,85850,5938622,13272902,399256,280767,6325753
3409.5,11816232,116991,85859,5939741,13278444,399483,280885,6330120
3409.75,11817999,117011,85877,5940827,13283952,399726,281044,6334510
3410.0,11819797,117032,85894,5941949,13289525,399940,281183,6338890
3410.25,11821525,117062,85910,5943030,13295135,400204,281341,6343301
3410.5,11823257,117085,85922,5944085,13300655,400445,281478,6347631
3410.75,11824962,117108,85942,5945178,13306216,400696,281625,6352001
3411.0,11826710,117139,85959,5946234,13311820,400956,281776,6356394
3411.25,11828461,117164,85976,5947337,13317585,401179,281926,6360889
3411.5,11830315,117188,85990,5948514,13323162,401463,282055,6365214
3411.75,11832087,117215,86005,5949618,13328796,401704,282214,6369618
3412.0,11833921,117250,86029,5950798,13334433,401978,282359,6374079
3412.25,11835739,117278,86049,5951953,13340008,402214,282493,6378414
3412.5,11837471,117308,86061,5953072,13345790,402483,282649,6382909
3412.75,11839216,117331,86078,5954160,13351483,402746,282821,6387370
3413.0,11840961,117357,86095,5955292,13357085,403007,282974,6391751
3413.25,11842760,117377,86114,5956453,13362682,403281,283162,6396102
3413.5,11844564,117400,86139,5957592,13368232,403535,283327,6400400
3413.75,11846428,117431,86151,5958760,13373707,403790,283507,6404692
3414.0,11848173,117462,86169,5959871,13379229,404035,283668,6409015
3414.25,11849934,117479,86184,5960974,13384739,404291,283833,6413352
3414.5,11851736,117501,86201,5962087,13390371,404569,283988,6417729
3414.75,11853556,117531,86216,5963221,13395918,404792,284150,6422044
3415.0,11855336,117570,86240,5964367,13401513,405056,284326,6426442
3415.25,11857164,117591,86254,5965500,13407041,405327,284506,6430763
3415.5,11858999,117612,86275,5966665,13412538,405558,284683,6435020
3415.75,11860761,117637,86287,5967787,13418088,405832,284853,6439325
3416.0,11862520,117665,86306,5968932,13423678,406095,285037,6443696
3416.25,11864438,117685,86322,5970147,13429223,406340,285213,6448042
3416.5,11866210,117720,86337,5971278,13434630,406616,285384,6452257
3416.75,11868020,117742,86355,5972369,13440100,406886,285554,6456488
3417.0,11869785,117764,86376,5973494,13445589,407176,285723,6460725
3417.25,11871616,117788,86395,5974660,13451034,407408,285890,6464976
3417.5,11873356,117820,86411,5975769,13456468,407680,286066,6469244
3417.75,11875182,117847,86430,5976935,13461841,407916,286246,6473426
3418.0,11876937,117864,86450,5978077,13467261,408188,286403,6477633
3418.25,11878817,117898,86473,5979294,13472862,408476,286563,6481993
3418.5,11880598,117938,86492,5980414,13478220,408742,286737,6486172
3418.75,11882358,117964,86513,5981554,13483467,408996,286922,6490242
3419.0,11884174,117992,86533,5982719,13488883,409240,287108,6494504
3419.25,11885970,118024,86550,5983888,13494183,409499,287289,6498591
3419.5,11887756,118047,86572,5985048,13499496,409764,287479,6502715
3419.75,11889658,118074,86592,5986293,13504756,410027,287672,6506801
3420.0,11891436,118098,86606,5987432,13510103,410265,287856,6510974
3420.25,11893256,118123,86619,5988593,13515406,410545,288043,6515133
3420.5,11895086,118153,86642,5989760,13520525,410802,288222,6519118
3420.75,11896941,118173,86666,5990957,13525700,411058,288420,6523193
3421.0,11898743,118200,86685,5992139,13530794,411324,288590,6527129
3421.25,11900571,118226,86700,5993291,13535967,411548,288770,6531216
3421.5,11902379,118254,86716,5994472,13541079,411792,288939,6535186
3421.75,11904230,118289,86733,5995616,13546084,412029,289115,6539115
3422.0,11906037,118325,86757,5996816,13551145,412266,289302,6543068
3422.25,11907910,118360,86775,5998021,13556084,412501,289464,6546908
3422.5,11909777,118383,86791,5999203,13561147,412745,289639,6550808
3422.75,11911564,118416,86807,6000318,13566227,412963,289834,6554763
3423.0,11913423,118441,86827,6001517,13571180,413203,290020,6558664
3423.25,11915228,118463,86840,6002700,13576120,413429,290173,6562521
3423.5,11917070,118482,86854,6003876,13581147,413667,290326,6566434
3423.75,11918860,118506,86871,6005018,13586036,413908,290466,6570258
3424.0,11920721,118538,86895,6006202,13590867,414173,290618,6574030
3424.25,11922606,118567,86914,6007384,13595693,414386,290796,6577803
3424.5,11924433,118594,86931,6008514,13600489,414626,290972,6581519
3424.75,11926311,118626,86957,6009684,13605285,414851,291174,6585258
3425.0,11928126,118655,86989,6010847,13609956,415048,291335,6588900
3425.25,11929955,118683,87012,6011984,13614630,415267,291501,6592546
3425.5,11931816,118709,87037,6013160,13619287,415475,291676,6596203
3425.75,11933641,118750,87060,6014337,13623992,415706,291831,6599833
3426.0,11935499,118782,87078,6015515,13628688,415935,292007,6603494
3426.25,11937370,118814,87094,6016725,13633407,416163,292168,6607135
3426.5,11939187,118841,87118,6017911,13638058,416386,292320,6610759
3426.75,11941002,118868,87141,6019050,13642719,416587,292478,6614375
3427.0,11942858,118900,87160,6020231,13647201,416789,292624,6617824
3427.25,11944721,118913,87180,6021434,13651747,417009,292828,6621354
3427.5,11946462,118937,87200,6022565,13656140,417207,292985,6624763
3427.75,11948219,118964,87221,6023687,13660605,417408,293129,6628197
3428.0,11950049,118988,87239,6024867,13664936,417603,293290,6631544
3428.25,11951939,119020,87257,6026089,13669260,417793,293435,6634929
3428.5,11953835,119048,87275,6027301,13673615,417978,293600,6638351
3428.75,11955678,119084,87300,6028452,13677930,418151,293747,6641691
3429.0,11957547,119116,87315,6029601,13682168,418325,293904,6645018
3429.25,11959360,119144,87333,6030734,13686404,418513,294042,6648316
3429.5,11961198,119171,87356,6031890,13690584,418720,294186,6651554
3429.75,11962973,119204,87378,6033001,13694784,418920,294339,6654811
3430.0,11964849,119237,87409,6034160,13698907,419067,294469,6658011
3430.25,11966711,119266,87431,6035342,13703049,419265,294619,6661212
3430.5,11968487,119285,87449,6036468,13707256,419444,294789,6664476
3430.75,11970270,119318,87469,6037607,13711275,419616,294916,6667606
3431.0,11972175,119338,87484,6038872,13715227,419808,295038,6670663
3431.25,11974038,119379,87505,6040067,13719264,419978,295195,6673798
3431.5,11975797,119408,87522,6041192,13723258,420156,295354,6676904
3431.75,11977666,119427,87546,6042420,13727116,420340,295485,6679928
3432.0,11979496,119452,87567,6043589,13731049,420527,295621,6682983
3432.25,11981362,119483,87583,6044768,13734895,420674,295752,6685977
3432.5,11983185,119510,87605,6045932,13738795,420852,295893,6689020
3432.75,11985031,119538,87622,6047113,13742655,421028,296007,6691978
3433.0,11986830,119570,87642,6048268,13746404,421220,296127,6694928
3433.25,11988535,119589,87652,6049372,13750101,421375,296243,6697804
3433.5,11990328,119618,87665,6050542,13753684,421515,296375,6700585
3433.75,11992092,119643,87684,6051652,13757317,421672,296501,6703384
3434.0,11993904,119668,87710,6052826,13760895,421828,296633,6706099
3434.25,11995762,119686,87735,6054038,13764402,421973,296749,6708800
3434.5,11997629,119715,87757,6055203,13767897,422101,296869,6711537
3434.75,11999395,119741,87773,6056309,13771287,422246,296986,6714189
3435.0,12001197,119771,87790,6057448,13774838,422381,297112,6716891
3435.25,12003046,119808,87814,6058620,13778308,422545,297238,6719572
3435.5,12004825,119836,87826,6059770,13781709,422692,297356,6722257
3435.75,12006610,119870,87846,6060895,13785077,422820,297475,6724860
3436.0,12008368,119889,87869,6062038,13788434,422960,297597,6727438
3436.25,12010189,119913,87895,6063169,13791741,423110,297709,6730012
3436.5,12011982,119935,87924,6064327,13795115,423237,297825,6732638
3436.75,12013779,119963,87955,6065466,13798283,423345,297939,6735131
3437.0,12015516,119997,87969,6066581,13801440,423471,298039,6737583
3437.25,12017224,120025,87983,6067650,13804591,423589,298150,6740007
3437.5,12019058,120044,88000,6068800,13807797,423714,298245,6742466
3437.75,12020922,120063,88023,6069972,13810779,423817,298364,6744812
3438.0,12022695,120096,88047,6071108,13813852,423939,298487,6747210
3438.25,12024486,120111,88061,6072226,13816829,424055,298584,6749515
3438.5,12026174,120137,88079,6073336,13819831,424163,298693,6751828
3438.75,12027984,120161,88101,6074524,13822823,424278,298790,6754156
3439.0,12029763,120186,88115,6075672,13825771,424403,298896,6756438
3439.25,12031453,120212,88132,6076758,13828579,424497,298977,6758651
3439.5,12033196,120237,88152,6077866,13831549,424604,299056,6760959
3439.75,12034932,120260,88166,6078995,13834361,424698,299128,6763110
3440.0,12036609,120281,88186,6080071,13837216,424791,299225,6765315
3440.25,12038284,120309,88198,6081131,13839979,424883,299299,6767453
3440.5,12040024,120334,88224,6082200,13842794,424974,299403,6769636
3440.75,12041714,120366,88236,6083257,13845644,425073,299503,6771872
3441.0,12043478,120397,88254,6084359,13848395,425168,299596,6773991
3441.25,12045271,120421,88274,6085504,13851110,425261,299689,6776076
3441.5,12046949,120449,88292,6086595,13853829,425349,299768,6778141
3441.75,12048716,120470,88314,6087704,13856392,425422,299851,6780161
3442.0,12050409,120497,88333,6088781,13859021,425510,299938,6782195
3442.25,12052107,120517,88357,6089858,13861537,425593,300021,6784156
3442.5,12053795,120538,88369,6090967,13864076,425666,300095,6786096
3442.75,12055504,120560,88392,6092058,13866595,425759,300175,6788057
3443.0,12057144,120589,88416,6093126,13869037,425837,300242,6790006
3443.25,12058824,120614,88433,6094239,13871469,425909,300323,6791902
3443.5,12060485,120638,88452,6095283,13873863,425975,300407,6793798
3443.75,12062186,120663,88467,6096373,13876206,426041,300468,6795615
3444.0,12063955,120697,88491,6097533,13878546,426110,300546,6797444
3444.25,12065667,120727,88508,6098654,13880872,426181,300602,6799305
3444.5,12067386,120758,88533,6099814,13883210,426244,300670,6801130
3444.75,12069035,120784,88547,6100852,13885529,426325,300735,6802928
3445.0,12070623,120808,88561,6101883,13887779,426389,300806,6804690
3445.25,12072358,120833,88579,6102979,13890071,426440,300864,6806467
3445.5,12074034,120861,88597,6104051,13892316,426496,300930,6808195
3445.75,12075740,120891,88611,6105104,13894531,426556,300980,6809928
3446.0,12077377,120916,88635,6106152,13896732,426618,301036,6811636
3446.25,12079035,120940,88651,6107241,13898890,426661,301093,6813331
3446.5,12080740,120967,88677,6108348,13901081,426730,301146,6815068
3446.75,12082377,120990,88702,6109412,13903139,426805,301212,6816687
3447.0,12084075,121009,88721,6110504,13905291,426867,301264,6818361
3447.25,12085767,121036,88742,6111583,13907395,426912,301312,6820025
3447.5,12087375,121062,88755,6112610,13909471,426975,301369,6821632
3447.75,12088980,121091,88779,6113638,13911526,427037,301421,6823235
3448.0,12090679,121117,88798,6114727,13913560,427080,301470,6824836
3448.25,12092343,121147,88818,6115793,13915567,427128,301527,6826422
3448.5,12093939,121160,88840,6116834,13917485,427171,301581,6827886
3448.75,12095539,121179,88865,6117895,13919406,427214,301630,6829377
3449.0,12097132,121204,88880,6118940,13921374,427269,301667,6830928
3449.25,12098699,121221,88906,6119943,13923277,427320,301714,6832408
3449.5,12100316,121245,88918,6120992,13925134,427360,301754,6833846
3449.75,12101855,121270,88930,6121973,13926966,427406,301805,6835266
3450.0,12103454,121298,88945,6123014,13928756,427445,301845,6836663
3450.25,12105097,121325,88958,6124082,13930627,427492,301884,6838130
3450.5,12106714,121351,88976,6125147,13932477,427541,301929,6839526
3450.75,12108350,121372,88996,6126217,13934238,427575,301987,6840888
3451.0,12109906,121395,89013,6127245,13936031,427616,302022,6842271
3451.25,12111524,121418,89031,6128321,13937759,427658,302060,6843624
3451.5,12113116,121437,89055,6129371,13939343,427697,302102,6844868
3451.75,12114789,121456,89075,6130478,13940979,427731,302142,6846159
3452.0,12116240,121482,89092,6131437,13942694,427758,302175,6847486
3452.25,12117774,121505,89110,6132429,13944306,427789,302211,6848747
3452.5,12119345,121532,89125,6133427,13945863,427824,302241,6849976
3452.75,12120879,121560,89144,6134445,13947441,427865,302271,6851196
3453.0,12122408,121582,89160,6135440,13949044,427901,302314,6852448
3453.25,12123957,121604,89175,6136432,13950554,427929,302349,6853597
3453.5,12125535,121626,89203,6137447,13952131,427964,302379,6854831
3453.75,12127097,121647,89220,6138451,13953685,428002,302412,6856011
3454.0,12128648,121667,89233,6139481,13955148,428027,302449,6857138
3454.25,12130198,121682,89254,6140500,13956638,428052,302490,6858323
3454.5,12131723,121701,89273,6141478,13958094,428078,302533,6859472
3454.75,12133275,121733,89292,6142517,13959507,428099,302561,6860577
3455.0,12134775,121755,89313,6143503,13960953,428123,302582,6861717
3455.25,12136265,121773,89325,6144471,13962390,428149,302613,6862842
3455.5,12137786,121800,89340,6145435,13963743,428179,302635,6863881
3455.75,12139336,121812,89360,6146468,13965017,428206,302658,6864880
3456.0,12140867,121842,89376,6147498,13966394,428225,302679,6865956
3456.25,12142395,121861,89396,6148513,13967677,428249,302698,6866972
3456.5,12143881,121885,89410,6149478,13969052,428272,302729,6868047
3456.75,12145421,121909,89426,6150491,13970298,428301,302755,6869010
3457.0,12146953,121929,89447,6151498,13971567,428325,302779,6869986
3457.25,12148444,121940,89460,6152471,13972841,428347,302806,6870967
